78	1535.7142857142858	Palghar 	90920.0	down	0.3	84380.0	0.299853515625	12	false	
81	1535.7142857142858	Palghar 	90920.0	down	0.3	84380.0	0.299853515625	12	false	
90	1535.7142857142858	Palghar 	90920.0	down	0.3	84380.0	0.299853515625	12	false	
75	1567.8571428571427	Santacruz 	17610.0	up	0.3	23140.000000000004	0.2999999999999957	47	true	
46	1684.9999999999998	Vile Parle 	19670.0	up	0.3	23560.000000000004	0.2999999999999957	47	true	
67	1684.9999999999998	Vile Parle 	19670.0	up	0.3	23560.000000000004	0.2999999999999957	47	true	
44	1859.285714285714	Andheri 	21830.0	up	0.8	23560.000000000004	0.7999999999999887	47	true	
80	1999.9999999999998	Jogeshwari 	23520.0	up	1.0	23560.000000000004	0.9999999999999858	47	true	
37	2153.5714285714284	Kelve Road 	82550.0	down	0.0	0.0	0.0	0	true	
65	2153.5714285714284	Kelve Road 	82550.0	down	0.0	0.0	0.0	0	true	
3	2261.428571428571	Goregaon 	26900.0	up	0.0	0.0	0.0	0	true	
56	2261.428571428571	Goregaon 	26900.0	up	0.0	0.0	0.0	0	true	
89	2261.428571428571	Goregaon 	26900.0	up	0.0	0.0	0.0	0	true	
11	2588.5714285714284	Saphale 	76740.0	down	0.0	0.0	0.0	0	true	
74	2588.5714285714284	Saphale 	76740.0	down	0.0	0.0	0.0	0	true	
88	2659.9999999999995	Kandivali 	31220.0	up	0.0	0.0	0.0	0	true	
70	2827.142857142857	Borivali 	33980.0	up	0.0	0.0	0.0	0	true	
32	3202.8571428571427	Vaitarna 	68420.0	down	0.0	0.0	0.0	0	true	
40	3202.8571428571427	Vaitarna 	68420.0	down	0.0	0.0	0.0	0	true	
45	3202.8571428571427	Vaitarna 	68420.0	down	0.0	0.0	0.0	0	true	
66	3202.8571428571427	Vaitarna 	68420.0	down	0.0	0.0	0.0	0	true	
63	3539.2857142857138	Bhayandar 	43110.0	up	0.0	0.0	0.0	0	true	
5	3825.7142857142853	Virar 	59980.0	down	0.0	0.0	0.0	0	true	
26	3825.7142857142853	Virar 	59980.0	down	0.0	0.0	0.0	0	true	
60	3825.7142857142853	Virar 	59980.0	down	0.0	0.0	0.0	0	true	
72	3825.7142857142853	Virar 	59980.0	down	0.0	0.0	0.0	0	true	
7	3893.571428571428	Naigaon 	47790.0	up	0.0	0.0	0.0	0	true	
19	3893.571428571428	Naigaon 	47790.0	up	0.0	0.0	0.0	0	true	
51	3893.571428571428	Naigaon 	47790.0	up	0.0	0.0	0.0	0	true	
92	4140.714285714285	Nalasopara 	55850.0	down	0.0	0.0	0.0	0	true	
4	4198.5714285714275	Vasai 	51780.0	up	0.0	0.0	0.0	0	true	
68	4198.5714285714275	Vasai 	51780.0	up	0.0	0.0	0.0	0	true	
11	4451.428571428571	Vasai 	51780.0	down	0.0	0.0	0.0	0	true	
28	4451.428571428571	Vasai 	51780.0	down	0.0	0.0	0.0	0	true	
71	4451.428571428571	Vasai 	51780.0	down	0.0	0.0	0.0	0	true	
13	4509.285714285713	Nalasopara 	55850.0	up	0.0	0.0	0.0	0	true	
62	4756.428571428571	Naigaon 	47790.0	down	0.0	0.0	0.0	0	true	
78	4806.428571428571	Naigaon 	47790.0	down	0.0	0.0	0.0	0	true	
